order_id,customer_id,order_date,total
1,44,2020-01-08 10:30:25,1495
2,44,2020-07-11 22:11:14,6580
3,44,2020-08-17 19:25:40,2730
4,44,2021-01-11 15:14:30,8790
5,44,2021-04-13 20:22:18,2200
6,44,2021-09-14 15:27:20,390
7,44,2022-04-17 14:49:37,11295
8,17,2020-01-06 20:22:40,2390
9,17,2020-09-14 21:12:38,8740
10,17,2022-04-30 19:28:40,5155
11,74,2020-01-09 22:10:14,7845
12,74,2020-01-14 09:15:40,31705
13,74,2020-05-11 12:38:44,20770
14,74,2020-09-19 14:38:15,41615
15,74,2021-08-30 13:44:52,24225
16,74,2021-12-11 15:31:50,14430
17,74,2022-04-10 08:55:22,29600
18,74,2022-08-15 11:34:29,39835
19,74,2023-01-25 12:52:46,28445
20,74,2023-04-02 13:10:52,45030
21,74,2023-10-04 18:52:40,40100
22,1,2020-12-15 15:08:16,25080
23,1,2021-10-30 21:32:42,17540
24,1,2020-11-07 11:39:12,11930
25,1,2023-01-15 1:36:09,20145
26,1,2023-05-12 18:53:43,12455
27,1,2022-05-18 20:02:04,10825
28,2,2021-07-09 5:47:35,20875
29,2,2023-07-16 6:53:37,4680
30,3,2020-07-30 22:47:09,7270
31,3,2021-02-26 0:26:33,10125
32,3,2022-01-16 10:31:14,4880
33,4,2023-01-24 6:00:32,24110
34,4,2021-09-14 10:32:05,19300
35,4,2022-07-17 8:56:28,40545
36,5,2020-09-11 13:11:24,15060
37,5,2021-12-17 3:15:43,5785
38,5,2022-09-09 14:19:42,18315
39,5,2022-05-11 0:35:38,26495
40,5,2022-10-12 18:58:47,10100
41,6,2022-02-23 8:53:20,22805
42,6,2021-08-05 0:19:07,19455
43,6,2022-08-21 13:50:31,3555
44,6,2023-07-27 2:11:41,11900
45,6,2023-06-15 21:53:07,5595
46,7,2023-02-02 16:47:18,5425
47,7,2022-06-21 13:42:08,10875
48,8,2022-12-10 2:48:42,3120
49,8,2023-05-21 3:31:42,14485
50,10,2023-07-21 16:05:55,8695
51,10,2023-01-06 4:47:21,48155
52,11,2023-01-28 13:34:51,7460
53,11,2023-10-22 8:00:54,6255
54,11,2023-09-09 6:08:14,42635
55,12,2023-10-05 3:55:27,18555
56,12,2023-11-05 6:44:49,5950
57,12,2023-11-08 11:21:53,14020
58,12,2021-10-31 2:08:41,22840
59,12,2022-06-06 13:39:22,1750
60,12,2022-11-08 12:47:45,1825
61,13,2020-05-13 13:13:35 ,34145
62,13,2022-08-14 15:44:13,18025
63,13,2021-11-25 6:02:48,28810
64,13,2021-12-26 8:12:03,12025
65,14,2023-09-15 15:59:50,20150
66,14,2021-03-15 8:46:05,15435
67,15,2021-12-16 1:51:53,15130
68,15,2023-04-05 10:57:01,395
69,15,2023-03-06 4:11:02,30305
70,16,2022-11-24 12:05:06,8680
71,16,2023-01-12 20:31:23,18005
72,16,2023-07-17 19:31:02,10300
73,16,2021-10-24 14:43:25,44655
74,17,2023-04-19 2:31:00,21895
75,18,2023-10-07 18:51:17,14090
76,18,2023-09-18 17:53:15,45555
77,18,2022-06-07 8:58:07,16975
78,18,2022-12-24 22:30:06,7600
79,18,2023-09-28 4:42:00,18685
80,18,2021-12-11 21:48:26,10070
81,18,2021-10-09 23:32:59,26625
82,19,2023-05-16 14:05:15,16565
83,19,2021-11-07 7:12:27,64010
84,19,2022-12-25 21:09:30,32850
85,21,2022-06-10 1:30:28,12630
86,22,2021-09-11 22:54:31,18445
87,22,2022-11-08 19:06:54,29925
88,22,2023-05-19 4:03:33,2890
89,22,2023-05-10 15:50:16,42210
90,22,2023-02-28 12:59:44,14090
91,22,2020-01-15 15:06:02,11875
92,22,2023-09-01 23:53:24,28705
93,23,2023-08-07 19:11:20,15815
94,23,2023-10-14 0:57:10,27170
95,23,2023-09-16 13:22:21,9855
96,24,2023-10-09 7:49:12,12495
97,24,2023-09-14 19:17:48,21675
98,24,2023-11-01 11:32:23,34715
99,24,2022-05-23 18:39:24,5140
100,24,2022-11-09 1:25:02,24995
101,25,2022-10-30 3:51:15,11580
102,25,2020-01-27 5:39:51,4145
103,25,2022-06-06 19:51:56,24370
104,26,2021-09-24 18:47:43,6695
105,27,2023-03-28 2:24:35,8465
106,28,2022-11-13 15:21:06,27235
107,28,2021-07-07 9:55:12,5235
108,29,2022-04-04 5:40:57,26970
109,29,2023-08-21 7:04:17,12175
110,29,2021-05-31 15:05:41,33815
111,29,2023-07-05 8:12:40,12535
112,30,2021-12-06 15:59:39,2695
113,30,2023-05-29 10:12:05,42320
114,30,2021-03-07 1:46:57,12915
115,30,2020-09-18 9:07:19,53780
116,30,2022-03-07 0:05:59,5920
117,31,2020-06-10 5:23:24,12135
118,31,2023-07-07 3:59:13,21345
119,32,2022-12-07 15:07:10,15340
120,33,2023-09-23 5:39:39,8965
121,33,2020-01-22 10:54:01,13615
122,33,2021-05-20 12:08:16,23980
123,33,2023-05-24 7:02:42,40610
124,34,2023-04-23 22:28:13,2750
125,34,2022-05-04 15:53:52,12210
126,34,2022-08-21 23:48:52,5910
127,36,2023-07-18 7:11:26,17235
128,36,2022-09-26 21:11:37,14345
129,37,2022-11-18 11:09:13,18330
130,37,2022-02-25 10:12:19,1180
131,38,2021-08-26 20:35:29,3675
132,38,2022-11-18 11:09:13,10535
133,38,2022-02-25 10:12:19,8925
134,40,2021-08-26 20:35:29,4740
135,40,2023-11-15 13:10:21,14165
136,40,2020-03-27 0:01:33,13990
137,40,2023-05-26 23:12:32,29540
138,41,2022-05-09 12:30:10,15610
139,41,2020-10-02 5:22:48,20210
140,41,2023-03-26 13:31:57,1200
141,41,2023-07-05 9:27:20,10500
142,42,2022-09-06 23:37:12,8040
143,42,2022-12-02 7:20:19,1275
144,42,2021-10-28 19:42:29,17045
145,42,2020-09-02 8:30:30,10125
146,42,2022-01-15 16:13:57,35215
147,43,2021-12-14 5:19:59,3490
148,43,2022-01-25 8:23:07,4345
149,43,2023-03-08 9:12:11,21450
150,43,2020-10-29 18:55:38,10225
151,43,2023-07-19 22:30:30,10245
152,43,2022-09-25 6:56:05,6395
153,44,2022-09-06 9:52:27,16920
154,44,2022-05-10 19:06:16,16660
155,44,2021-08-31 12:53:22,5135
156,44,2021-01-16 6:20:17,11375
157,44,2023-08-24 7:01:52,46925
158,45,2021-04-04 11:51:51,16260
159,45,2023-04-19 18:28:24,790
160,45,2023-08-09 15:05:54,3810
161,45,2022-11-30 15:20:24,4500
162,46,2021-03-19 0:19:09,10485
163,46,2021-06-09 7:34:32,11730
164,47,2023-07-31 3:44:17,9005
165,47,2022-10-22 12:15:40,4995
166,47,2023-03-17 2:35:20,590
167,47,2023-05-10 17:40:33,8595
168,47,2023-04-11 17:57:28,1485
169,47,2023-05-24 10:17:14,17265
170,48,2021-02-08 1:49:30,8805
171,48,2023-03-04 0:35:56,19565
172,48,2022-01-22 16:49:54,4740
173,48,2021-05-04 18:47:36,20480
174,48,2022-06-05 10:09:51,9390
175,48,2020-05-10 16:35:22,5265
176,49,2021-04-11 21:21:39,6915
177,49,2022-12-21 2:56:52,42660
178,50,2023-07-23 21:59:12,19435
179,50,2023-03-10 15:50:36,18010
180,50,2023-02-15 7:27:38,10010
181,50,2023-11-18 2:15:05,950
182,51,2023-08-30 6:42:22,2765
183,51,2023-10-08 5:18:49,8675
184,52,2023-07-05 18:01:46,13240
185,52,2023-07-15 15:56:53,13060
186,53,2023-10-05 22:47:26,19275
187,53,2023-07-21 0:00:34,325
188,53,2023-05-03 0:37:38,26015
189,54,2020-10-06 3:04:58,30605
190,54,2022-07-20 7:43:38,15560
191,55,2021-11-18 1:46:13,1950
192,55,2023-02-14 23:35:56,11925
193,55,2021-11-05 13:34:04,13205
194,55,2022-12-01 4:20:26,1365
195,55,2021-09-17 4:05:31,44935
196,56,2023-01-13 2:16:35,32800
197,57,2020-12-15 15:08:16,9365
198,58,2021-10-30 21:32:42,975
199,58,2020-11-07 11:39:12,19920
200,58,2023-01-15 1:36:09,1980
201,58,2023-05-12 18:53:43,8395
202,59,2022-05-18 20:02:04,13165
203,59,2021-07-09 5:47:35,13325
204,59,2023-07-16 6:53:37,3160
205,60,2020-07-30 22:47:09,3740
206,60,2021-02-26 0:26:33,11710
207,60,2022-01-16 10:31:14,13150
208,60,2023-01-24 6:00:32,12150
209,61,2021-09-14 10:32:05,14605
210,61,2022-07-17 8:56:28,390
211,62,2020-09-11 13:11:24,520
212,62,2021-12-17 3:15:43,7760
213,62,2022-09-09 14:19:42,6775
214,63,2021-09-17 19:18:23,16735
215,64,2023-05-23 17:20:06,21855
216,64,2022-11-29 11:04:37,1785
217,64,2023-03-01 14:47:57,8925
218,64,2023-01-17 3:25:04,21625
219,64,2023-03-10 3:18:06,13605
220,65,2020-09-29 13:19:49,16585
221,65,2021-01-06 12:44:05,1700
222,66,2023-07-27 23:08:23,2970
223,66,2023-02-15 12:43:41,6825
224,66,2023-05-11 10:40:28,8900
225,66,2023-02-27 18:37:01,30050
226,66,2023-07-08 21:38:11,3555
227,66,2023-04-20 17:41:49,13660
228,66,2023-02-19 14:15:34,8050
229,67,2022-09-11 15:09:05,10845
230,68,2020-07-05 8:07:57,45785
231,69,2021-08-17 1:15:43,2170
232,69,2020-07-12 3:11:15,2370
233,69,2020-05-30 22:54:17,9035
234,69,2020-02-13 20:02:40,17485
235,70,2022-03-24 21:35:02,4415
236,70,2023-05-23 16:26:43,12240
237,70,2021-02-27 8:10:29,27005
238,70,2023-04-30 6:31:35,48680
239,71,2023-04-03 17:30:14,31230
240,71,2022-10-13 9:37:31,10330
241,71,2023-10-01 10:21:14,10740
242,72,2023-07-22 8:46:10,8070
243,72,2023-07-13 9:07:58,3325
244,72,2023-06-26 23:28:50,18760
245,72,2023-11-15 1:47:20,10760
246,72,2023-09-08 15:53:05,17715
247,72,2023-07-16 22:13:50,11940
248,74,2023-08-15 22:23:29,2780
249,74,2023-02-22 9:41:19,23940
250,74,2020-05-13 11:37:22,8410
251,74,2022-05-20 9:19:54,28770
252,74,2023-07-02 12:11:39,8840
253,75,2020-01-19 12:45:59,10070
254,76,2022-05-10 9:11:39,4720
255,77,2021-11-30 20:24:33,13540
256,77,2023-09-04 19:41:34,12465
257,77,2023-10-31 14:57:26,8890
258,77,2020-09-01 12:40:20,15720
259,78,2023-06-11 22:23:34,4680
260,79,2022-04-10 15:41:58,14715
261,79,2023-04-23 10:08:33,3540
262,80,2023-04-01 7:44:31,3375
263,81,2023-04-01 6:44:31,3375
264,81,2023-06-19 19:46:41,17645
265,81,2022-06-10 6:48:58,11695
266,81,2021-10-06 7:52:18,13070
267,81,2021-08-11 1:22:16,54030
268,81,2022-04-19 0:14:12,33090
269,81,2021-08-23 19:33:04,10500
270,82,2022-01-28 19:31:10,19310
271,82,2020-01-31 15:06:44,13510
272,83,2023-03-17 9:55:23,5925
273,83,2023-05-15 19:19:58,11045
274,84,2023-08-05 16:04:26,8390
275,84,2023-04-23 9:01:18,26550
276,84,2023-11-14 10:58:58,18185
277,84,2023-11-06 18:38:25,6750
278,84,2023-07-07 19:55:15,30390
279,84,2023-05-06 21:11:23,475
280,84,2023-04-27 16:56:36,11370
281,84,2023-10-03 13:23:52,20925
282,84,2023-03-17 15:30:22,17145
283,84,2023-08-11 16:09:22,13045
284,85,2023-08-09 6:04:04,5580
285,85,2023-05-22 7:20:57,9600
286,85,2023-09-18 8:13:15,13995
287,85,2023-07-28 2:20:35,26565
288,85,2023-07-31 6:33:02,14745
289,85,2023-08-09 15:21:04,3160
290,86,2023-01-21 8:47:21,11295
291,86,2022-05-31 16:27:20,10850
292,86,2020-10-09 1:28:54,45985
293,87,2022-08-14 21:21:22,6370
294,87,2023-11-12 9:47:18,2065
295,87,2023-01-24 23:52:18,495
296,87,2022-10-02 23:15:36,2850
297,87,2020-06-15 22:03:48,14545
298,87,2020-09-14 2:32:16,20480
299,87,2021-12-22 4:56:38,12170
300,88,2020-08-10 2:54:37,13695
